lat,long,NM_MICRO,total,CD_GEOCMI,Fx18,Fx60,Fx70,pp_18,pp_60,pp_70
-45.8464451513699,-4.07042974437675,PINDARÉ,630231.698441674,21008,263547.403924752,54995.5723630244,24545.8069358432,0.418175417987393,0.0872624663262857,0.0389472744651464
-40.7425190021271,-6.91443714239893,PIO IX,58424.187892795,22014,19227.4060203753,7071.10089758991,3172.80521204738,0.329100099014752,0.121030366918663,0.0543063639646869
-47.8207590580311,-22.7604655528877,PIRACICABA,563602.611154784,35028,150225.408532502,71756.2133203662,32704.9007705045,0.266544912247124,0.127317034911074,0.0580282988815371
-45.1607841002808,-17.026069456234,PIRAPORA,166065.255364943,31006,56345.6178935434,16134.8999028428,7107.5999455162,0.339298053465302,0.0971599981428083,0.0428000422478298
-47.2077589124569,-21.9706211243749,PIRASSUNUNGA,185617.014066395,35029,50031.3000973968,24422.6120096954,11246.7290653167,0.269540485547842,0.131575287602458,0.0605910461488934
-48.5152664922228,-16.8654680406572,PIRES DO RIO,94024.9576615436,52016,26728.5968373858,12495.5841074437,5618.14905054066,0.28427129883535,0.132896460878221,0.0597516785996756
-46.2090439199464,-20.1634689450106,PIUÍ,82146.5152140336,31042,20740.7390397275,12378.2048654611,5855.97600640383,0.252484709615341,0.15068447922848,0.071286968061226
-46.2799066125619,-21.9915460934663,POÇOS DE CALDAS,345734.818721547,31051,89483.6103477178,48625.9958180933,22411.1231072215,0.258821517250154,0.140645353562889,0.0648217127510992
-42.7360204105423,-20.3247494352378,PONTE NOVA,186789.984851767,31060,52869.5535348298,27772.8952379569,13895.8857485345,0.283042763651307,0.14868514101544,0.0743930985355666
-48.9787140623358,-14.0977966964028,PORANGATU,231978.766293439,52004,71788.1939798157,26400.5149794897,11530.4043671822,0.309460193822257,0.113805739211901,0.0497045680146299
-51.0224366729183,-2.06127639587581,PORTEL,134359.473109654,15004,70194.3802309428,6750.06384466835,2833.42262563175,0.522437150178876,0.0502388383077349,0.021088372557991
-51.2085664007172,-30.0536524173817,PORTO ALEGRE,3651312.78793465,43026,992849.170900548,464723.63999296,203492.28679667,0.271915672133405,0.127275768191809,0.055731266701962
-46.9630673276319,-7.04033593406266,PORTO FRANCO,112424.601532319,21019,42682.2556770274,9985.05180869961,4534.54596086115,0.379652274460206,0.0888155410168756,0.0403341074734215
-48.1510296549719,-10.0485475588263,PORTO NACIONAL,337105.862294337,17006,116858.117426986,20267.1634862591,8506.0791744189,0.34665109835721,0.0601210650812212,0.0252326646488039
-39.4695285663062,-16.7977795125506,PORTO SEGURO,739211.140705251,29032,263647.264415348,67345.6066684011,30228.8149954952,0.356660296223096,0.0911046965609169,0.0408933433641912
-46.0429149946573,-22.3413017500542,POUSO ALEGRE,331760.475621157,31052,89510.0386062404,42500.9733649737,18521.9930290557,0.269803201959638,0.128107404251212,0.0558294142615296
-44.3369515789079,-5.26074575387274,PRESIDENTE DUTRA,192497.840445927,21012,74686.2958051083,19621.6577170283,8922.00818492559,0.387985110025626,0.101931832957576,0.0463486144273488
-51.3771990850305,-22.0748355639677,PRESIDENTE PRUDENTE,576692.123180491,35036,154183.797753333,81189.9837333356,37996.3837222816,0.26735894519072,0.140785664429693,0.0658867742335882
-54.3272843029223,-15.2540201634857,PRIMAVERA DO LESTE,87284.8602534636,51019,28367.0572574965,5043.07608054015,1956.90182682705,0.324994015859364,0.0577772143519018,0.0224197165596012
-36.7179303454357,-10.3164828697524,PROPRIÁ,91537.0075429485,28007,33273.06913088,9245.45513868436,4522.62968571048,0.363493083551683,0.101002374742767,0.0494076637100956
-50.8173700634393,-18.5762387218527,QUIRINÓPOLIS,112919.489827545,52018,31691.5218844346,13783.0064616973,6220.84919209645,0.280655907433119,0.12206047408421,0.0550910139746217
-35.0005607068129,-8.10803700893766,RECIFE,3290168.15885747,26017,928064.850862983,366283.659588678,162212.402770582,0.282072163504633,0.111326729183311,0.0493021617554378
-49.5752482183077,-7.25490452717406,REDENÇÃO,184995.7649929,15021,70195.0752897357,13165.1984365785,5454.10066613587,0.379441525552922,0.0711648638934182,0.0294823001291149
-47.7355948596091,-24.4690797177644,REGISTRO,243641.494690356,35055,80698.3339700238,31764.2041787482,14204.95128304,0.331217529561553,0.130372719224684,0.0583026766482988
-53.4194294748704,-29.706576893753,RESTINGA SECA,62906.837026715,43019,15704.6494147911,11460.6204544735,5500.60344717273,0.249649325209622,0.182184019991443,0.0874404708161811
-38.2190285481561,-10.8906892041108,RIBEIRA DO POMBAL,311400.049472105,29015,109210.591828722,39259.266507387,18350.2517348602,0.350708331658453,0.126073411272543,0.0589282235695471
-47.6915605378536,-21.3419524203144,RIBEIRÃO PRETO,1053223.42541812,35014,278627.924935261,126595.567128626,57807.6393028779,0.264547785598907,0.120198206831915,0.0548863972332637
-67.6674879533359,-10.2125393970372,RIO BRANCO,430966.875718069,12004,162589.86487885,29347.8518755972,12335.6020649818,0.377267660322955,0.0680976973617713,0.0286230862741561
-47.9631962807595,-22.3550699597781,RIO CLARO,245610.014131604,35026,62960.8638346136,33234.1703370168,16018.861182421,0.256344856528845,0.135312765867963,0.0652207168305351
-43.2302888825033,-22.8848548372925,RIO DE JANEIRO,11708275.0861781,33018,3119926.11418773,1591073.74223561,736953.208535418,0.266471883451976,0.135893095312896,0.0629429359244733
-49.6293132545702,-27.1712440050279,RIO DO SUL,207418.026218744,42011,58823.0286367614,25339.1296415714,10929.740719127,0.283596511398322,0.122164549067923,0.0526942663488682
-49.5719634106312,-11.130048097216,RIO FORMOSO,117611.671366097,17004,40477.2633874901,11549.3543291224,5256.24718387174,0.344160259924323,0.0981990494223318,0.0446915439838474
-50.5981389617911,-15.3756630954502,RIO VERMELHO,88026.8646210457,52002,25297.9112139959,11203.9047815534,4915.8947498548,0.287388529886905,0.127278244315369,0.0558453918700575
-54.6837286189952,-16.9178334328535,RONDONÓPOLIS,282162.221056957,51021,85890.4561691991,25849.1827781139,10927.8290198207,0.304400978442331,0.0916110692681855,0.0387288878677163
-43.9980123369331,-2.79925336788521,ROSÁRIO,164613.336488618,21003,68613.3062351567,14213.4807355004,6797.27245246547,0.416814990199175,0.0863446488522099,0.0412923557559716
-55.8598749410101,-14.7848670329436,ROSÁRIO OESTE,30801.7475943181,51016,10256.9647957963,4117.79504774273,1773.19261340667,0.332999443112389,0.133687058993443,0.0575679223387235
